Sl. No,Name of Fever Clinic,Clinic Type,Address,Ward,District,Pin Code,Capacity,Latitude,Latitude
144,CHC MANNAEKHELLI,Government CHC,MANNAEKHELLI,NA,Bidar,585227,3,17.6781249,77.1005757
145,CHC RAJESHWAR,Government CHC,RAJESHWAR,NA,Bidar,585331,6,17.67868,77.1005749
146,TGH AURAD,Government TH,AURAD,Ward No - 20,Bidar,585326,35,17.6805044,76.6801389
147,CHC SANTPUR,Government CHC,SANTPUR,NA,Bidar,585421,25,18.1622167,77.4362142
148,CHC HULSUR,Government CHC,HULSUR,NA,Bidar,585417,15,18.1629774,77.1603888
149,CHC NITTUR,Government CHC,NITTUR,NA,Bidar,585444,10,18.0921342,77.3337254
150,Community Health Center Chadchan,Government CHC,Bijapur Road Chadchan,Ward No - 1,Bijapur,586212,100,17.3102086,75.668277
151,Community Health Center Tadavalaga,Government CHC,Tadavalaga,NA,Bijapur,586112,100,17.0811731,75.9209643
152,Community Health Center kalakeri,Government CHC,kalakeri,NA,Bijapur,586118,100,16.6700064,76.3074556
153,Community Health Center Mortagi,Government CHC,Mortagi,NA,Bijapur,586123,100,17.0052885,76.4169945
154,Community Health Center Almel,Government CHC,Afzalpur Road Near Bus Stand,Ward No - 1,Bijapur,586202,100,16.7644249,76.1244633
155,Community Health Center Talikoti,Government CHC,Talikoti,Ward No - 1,Bijapur,586214,100,16.4757005,76.3072531
156,Community Health Center Naltwad,Government CHC,Nalatwad,Ward No - 1,Bijapur,586212,100,16.3303354,76.1277207
157,Community Health Center Nidagundi,Government CHC,Nidagundi,Ward No - 1,Bijapur,586213,100,16.3617814,75.9325718
158,Taluka Hospital Sindagi,Government TH,Sindagi,Ward No - 1,Bijapur,586128,100,16.9266669,76.2339334
159,Taluka Hospital Muddebihal,Government TH,Muddebihal,Ward No - 1,Bijapur,586212,100,16.3286223,76.1281038
160,Taluka Hospital indi,Government TH,Indi,Ward No - 17,Bijapur,586209,100,17.1710489,75.9531946
161,Taluka Hospital Bagewadi,Government TH,Bijapur Road Basavana Bagewadi,Ward No - 1,Bijapur,586203,100,16.5753453,75.966433
162,District Hospital Vijayapur,Government DH,Athani Road Vijayapura,Ward No - 2,Bijapur,586101,100,16.8266339,75.6909078
163,GH KOLLEGALA,Government TH,opposite to Indira canteen MM Hills Main Road,Christian Colony,Chamarajanagar,571440,50,12.1582253,77.1109191
164,HANURU PHC,Government PHC/UPHC,MM Hills main road near forest office,Ambedkar Badavane,Chamarajanagar,571439,50,12.0882,77.3000502
165,GH GUNDLUPETE,Government TH,KERALA ROAD GUNDELPETE,Jakirhussain Nagar,Chamarajanagar,571111,50,11.8044472,76.6850524
166,GH Yelanduru,Government TH,Kollegala Main Road Yelanduru,Yalikeri,Chamarajanagar,571441,50,12.0488118,77.0300574
167,District Hospital Chamarajanagar,Government DH,B Rachaiah Double Road Chamarajanagar,Dr B R Ambedikar Extn 1,Chamarajanagar,571313,300,11.9272674,76.9422163
168,Urban Health Center Gauribidanur,Government PHC/UPHC,Gauribidanur,Ward No - 17,Chikkaballapura,561208,100,13.5917424,77.5072036
169,Urban Health Center Sidlaghatta,Government PHC/UPHC,Sidlaghatta,Ward No - 1,Chikkaballapura,562105,100,13.3925142,77.8623322
170,Urban Health Center Chinthamani,Government PHC/UPHC,Shanthi Nagar Chinthamani,Shanthi Nagar,Chikkaballapura,563125,100,12.9348872,77.3237922
171,Primary Health Center Alipura Gauribidanur,Government PHC/UPHC,Primary Health Center Maseedi Road IK Main Road Opposite MH HOspital Alipura Gauribidanur Taluk,NA,Chikkaballapura,561213,100,13.5842665,77.3715383
172,Urban Health Center Kandwara Chikkaballapur,Government PHC/UPHC,Urban Health Center Kandwara Chikkaballapur,Kandwara,Chikkaballapura,562101,100,13.4311116,77.714118
173,General Hospital Gauribidanur,Government TH,General Hospital Bangalore Circle Gauribidanur,Ward No - 15,Chikkaballapura,561208,100,13.6084737,77.5176954
174,General Hospital Gudibande,Government TH,General Hospital Opposite Taluk Panchayat Office Gudibande,Ward No - 1,Chikkaballapura,561209,100,13.6718317,77.7057114
175,General Hospital Sidlaghatta,Government TH,General Hospital Near Railway Station TB Road Sidlaghatta,Ward No - 16,Chikkaballapura,562105,100,13.4332208,77.7239676
176,General Hospital Chintamani,Government TH,General Hospital MG Road Chintamani,Hoovina Pete,Chikkaballapura,563125,100,13.4007005,78.0559515
177,General Hospital Bagepalli,Government TH,General Hospital D V G Road Bagepalli,National College,Chikkaballapura,561207,100,13.7837454,77.7917654
178,District Hospital Chikkaballapur,,District Hospital MG Road Chikkaballapur,District Hospital Area,Chikkaballapura,562101,100,13.4310735,77.7179988
179,URBAN PRIMARY HEALTH CENTER B,Government PHC/UPHC,Pension mohalla,Pension Mohalla Ayapanagara,Chikmagalur,577101,50,13.3248741,75.7723403
180,URBAN PRIMARY HEALTH CENTRE A,Government PHC/UPHC,GUNDAPPA STREET CHIKMAGALUR,Santemaidana,Chikmagalur,577101,60,13.3248562,75.7721671
181,ARALAGUPPE MALLEGOWDA DISTRICT HOSPITAL,Government DH,OPP AZAD PARK CIRCLE CHIKMAGALUR,Donikana,Chikmagalur,577101,200,13.3173078,75.7722314
182,TALUK GENERAL HOSPITAL THARIKERE,Government TH,BH ROAD THARIKERE,Kote Camp,Chikmagalur,577227,100,13.7103965,75.8086966
183,TALUK GENERAL HOSPITAL SRINGERE,Government TH,NEAR WELCOM GATE SRINGERI,Bharathi Beedi,Chikmagalur,577139,100,13.4279276,75.2537278
184,MSDM TALUK GENERAL HOSPITAL KOPPA,Government TH,BALGADI ROAD KOPPA,Balagadi Road,Chikmagalur,577125,100,13.5336036,75.3679481
185,TALUK GENERAL HOSPITAL KADUR,Government TH,B H ROAD KADUR,Hale Pete 1,Chikmagalur,577548,100,13.5537542,76.0136576
186,TALUK GENERAL HOSPITAL MUDIGERE,,K M ROAD MUDIGERE,Megalapete,Chikmagalur,577132,100,13.143294,75.645357
187,TALUK GENERAL HOSPITAL N R PURA,,Main road N R Pura,Alepete,Chikmagalur,577134,100,13.6095948,75.5095072
188,UPHC HIRIYUR,Government PHC/UPHC,Huliyar Road opp Tulsi kalayna mantapa hiriyur taluk,Ward No - 24,Chitradurga,577598,30,13.9442986,76.6144876
189,UPHC CHALLAKERE,Government PHC/UPHC,Somaguddu road janatha colony challakere taluk,Ward No - 19,Chitradurga,577501,60,14.3082157,76.6469508
190,UPHC BUDDANAGARA,Government PHC/UPHC,Opp stadium chitradurga taluk,Ward No - 33,Chitradurga,577501,65,14.2206434,76.4043288
191,UPHC MARUTHINAGARA,Government PHC/UPHC,Darji colony 3 rd cross chitradurga taluk,Ward No - 21,Chitradurga,577501,75,14.2191792,76.4050612
192,UPHC CHITRADURGA,Government PHC/UPHC,Holalkere road chitradurga taluk,Ward No - 13,Chitradurga,577501,100,14.2191792,76.4050612
193,BASAVESHWARA HOSPITAL CHITRADURGA,Private,BASAVESHWARA HOSPITAL CHITRADURGA IN CHITRADURGA TALUK,Ward No - 30,Chitradurga,577501,500,14.2233181,76.4140075
194,PRIMARY HEALTH CENTRE BHEEMASAMUDRA,Government PHC/UPHC,PRIMARY HEALTH CENTRE BHEEMASAMUDRA IN CHITRADURGA TALUK,NA,Chitradurga,577520,100,14.2368291,76.2779556
195,SJM ARTS AND COMMERCE COLLEGE HOLALKERE ROAD CHITRADURGA,Government TH,SJM ARTS AND COMMERCE COLLEGE HOLALKERE ROAD CHITRADURGA IN CHITRADURGA TALUK,Ward No - 9,Chitradurga,577501,500,14.2248272,76.4003693
196,GURUBHAVANA MOLAKALMUR,Government TH,GURUBHAVANA MOLAKALMUR IN MOLAKALMUR TALUK,Srinivasanayakan Badavane,Chitradurga,577533,200,14.2247964,76.4005142
197,PATHIL BASAPPA CHOULTRY RAMPURA,Government CHC,PATHIL BASAPPA CHOULTRY RAMPURA IN MOLAKALMUR TALUK,,Chitradurga,577540,100,14.8832674,76.7816128
198,GOVERNMENT HOSPITAL HOLALKERE,Government TH,GOVERNMENT HOSPITAL HOLALKERE IN HOLALKERE TALUK,Ward No - 6,Chitradurga,577526,200,14.0426209,76.1817904
199,GOVERNMENT HOSPITAL PREMISES HOSADURGA,Government TH,GOVERNMENT HOSPITAL PREMISES HOSADURGA IN HOSADURGA TALUK,Ward No - 9,Chitradurga,577527,200,13.7981647,76.274553
200,CHC PREMISES SRIRAMPURA,Government CHC,CHC PREMISES SRIRAMPURA IN HOSADURGA TALUK,NA,Chitradurga,577542,100,14.3006753,76.9015263
201,GOVT HIGH SCHOOL PARASHURAMPURA,Government CHC,GOVT HIGH SCHOOL PARASHURAMPURA IN CHALLAKERE TALUK,NA,Chitradurga,577538,100,12.9647781,77.5843512
202,CHAMBER OF COMMERCE SAMUDYA BHAVANA BENGALORE ROAD CHALLAKERE,Government TH,CHAMBER OF COMMERCE SAMUDYA BHAVANA BENGALORE ROAD CHALLAKERE IN CHALLAKERE TALUK,Ward No - 21,Chitradurga,577522,250,13.9295005,76.6142032
203,TANYASI GOUNDAR SAMUDAYA BHAVANA HIRIYUR,Government TH,TANYASI GOUNDAR SAMUDAYA BHAVANA HIRIYUR HIRIYUR TALUK,Ward No - 17,Chitradurga,577598,200,13.9431616,76.615667
204,PRIMARY HEALTH CENTRE IMANGALA,Government PHC/UPHC,PRIMARY HEALTH CENTRE IMANAGALA HIRIYUR TALUK,NA,Chitradurga,577558,100,12.5622187,75.3875881
205,CHC SULLYA,Government TH,NH 275 SRIRAMPETE SULLYA,Gandhinagara Kayarthodi,Dakshina Kannada,574239,50,12.9124479,75.0320625
206,TALUKA HOSPITAL BANTWAL,Government TH,BANTAWALA,Ward No - 23,Dakshina Kannada,574211,50,12.7563169,75.1989343
207,GENERAL HOSPITAL PUTTUR,Government TH,PUTTUR,Ward No - 21,Dakshina Kannada,574201,50,12.9646727,75.2636028
208,TALUKA HOSPITAL BELTHANGADY,Government TH,BEHIND SDM SCHOOL BELTHANGADY,Balthagadi Town,Dakshina Kannada,574214,50,12.867001,74.8403205
209,WENLOCK DISTRICT HOSPITAL,Government DH,DISTRICT WENLOCK HOSPITAL HAMPANKATTA MANGALORE,Ward No - 2,Dakshina Kannada,575001,200,12.803421,74.8959092
210,KANACHUR HOSPITAL,Private,MAIN ROAD MUDIPU MANGALORE,Ward No - 47,Dakshina Kannada,574153,100,12.553408,75.3821913
211,KVG HOSPITAL,Private,COURT ROAD KURUNJIBAG SULLIA,Kurunji Bagh,Dakshina Kannada,574327,50,12.8078662,74.8860525
212,K S HEGADE HOSPITAL,Private,JUSTICE KS HEGADE HOSPITAL UNIVERSITY ROAD DERALAKATTE MANGALORE,Ward No - 32,Dakshina Kannada,575018,100,12.808128,74.888188
213,SRINIVAS MEDICAL COLLEGE HOSPITAL,Private,SRINIVAS INTEGRATED CAMPUS MUKKA SRINIVAS NAGAR SURATKAL,Ward No - 2,Dakshina Kannada,575021,50,12.8114545,74.8792416
214,YENEPOYA MEDICAL COLLEGE HOSPITAL,Private,UNIVERSITY ROAD DERALAKATTE MANGALORE,Ward No - 32,Dakshina Kannada,575018,100,12.8589894,74.8459217
215,KMC HOSPITAL ATTAVARA,Private,AMBEDKAR CIRCLE ATTAVARA MANGALORE,Ward No - 47,Dakshina Kannada,575001,100,12.8658029,74.8576634
216,FATHER MULLER MEDICAL COLLEGE HOSPITAL,Private,FATHER MULLER ROAD KANKANADY MANGALORE,Ward No - 50,Dakshina Kannada,575002,100,12.8993521,74.8438391
217,AJ MEDICAL COLLEGE HOSPITAL,Private,NH 66 KUNTIKANA MANGALORE,Ward No - 22,Dakshina Kannada,575004,100,13.7474409,76.1328717
218,UPHC Harlapur,Government PHC/UPHC,Bhavan HaNoukara rlapur Harihar,Ward No - 4,Davanagere,577601,50,14.531889,75.810329
219,UFWC 03 Sriram Nagar,Government PHC/UPHC,Sriram nagar Lokikere Road Davanagere,Ward No - 41,Davanagere,577005,50,14.2385727,75.6388188
220,GENERAL HOSPITAL HONNALI,Government TH,MARIKOPPA ROAD HONNALI,Durgi Gudi Badavane South,Davanagere,577217,100,14.238813,75.636302
221,SMK NAGAR UPHC,Government PHC/UPHC,RTO OFFICE CIRCLE SMK NAGAR,Ward No - 45,Davanagere,577006,30,14.473161,75.910581
222,CHC SANTHEBENNUR,Government CHC,SASALU ROAD SANTHEBENNUR,,Davanagere,577552,200,14.1641307,75.7224409
223,CHC KEREBILACHI,Government CHC,GOVT HOSPITAL KEREBILACHI,,Davanagere,577218,200,14.3962255,75.7642279
224,G H HARIHAR,Government TH,G H HARIHAR,Ward No - 12,Davanagere,577601,200,14.3540192,75.7284448
225,chc malebennur,Government CHC,chc malebennur,,Davanagere,577530,200,14.4409891,75.9127683
226,Primary health center Bilichodu,Government PHC/UPHC,Phc bilichodu davangere road jagalur,,Davanagere,577553,150,14.5195241,76.3351826
227,GH jagaluru,Government TH,Old taluku office road,Muslim Colony,Davanagere,577528,200,14.0254062,75.928204
228,GH channagiri,Government TH,Post office road,Sarkari Noukarara Colony,Davanagere,577213,200,14.1493091,75.5675167
229,COMMUNITY HEALTH CENTER NYAMATHI,Government CHC,BESIDE NAADAKACHERI NYAMATHI TQ DAVANGERE,,Davanagere,577223,100,14.4522963,75.9254411
230,ESI hospital,Other Government Buildings,ESI hospital nituvalli,Ward No - 34,Davanagere,577002,100,14.4550045,75.9135423
231,Bapuji Hospital,Private,Bapuji hospital,Ward No - 24,Davanagere,577004,200,14.478278,75.9043562
232,AZAD nagara,Government PHC/UPHC,AZAD nagara,Ward No - 7,Davanagere,577004,100,14.4608555,75.8674851
233,Bhasanagara UPHC,Government PHC/UPHC,Bhasanagara area,Ward No - 4,Davanagere,577002,100,14.4556438,75.9137946
234,CG hospital,Government DH,CG hospital campus,Ward No - 24,Davanagere,577004,200,15.4186751,75.0479584
235,SDM Medical College,Private,Sattur,Ward No - 22,Dharwad,580009,100,15.352743,75.1542405
236,Central Railway Hospital,Other Government Buildings,Gadag Road,Ward No - 15,Dharwad,580020,100,15.3645904,75.0741284
237,Chitaguppi UPHC,Government PHC/UPHC,Near Carporation Hubli,Ward No - 54,Dharwad,580020,50,15.4326189,75.0092818
238,PUROHITNAGR UPHC,Government PHC/UPHC,PUROHITNAGAR,Ward No - 18,Dharwad,580002,50,15.4496292,74.9815387
239,Barakotri UPHC,Government PHC/UPHC,Barakotri KUD Road,Ward No - 10,Dharwad,580001,50,15.4439531,74.9842736
240,MadarMaddi UPHC,Government PHC/UPHC,MadarMaddi Dharwad,Ward No - 4,Dharwad,580007,300,15.3616002,75.1285314
241,Karnataka Institute of Medical Sciences KIMS 2,Government Medical College,P B Road Vidyanagar Hubli,Ward No - 22,Dharwad,580020,500,15.3615994,75.1132105
242,Karnataka Institute of Medical Sciences KIMS 1,Government Medical College,P B Road Vidyanagar Hubli,Ward No - 22,Dharwad,580020,500,15.361586,75.130715
243,District Hospital,Government DH,Fort Road Dharwad,Ward No - 4,Dharwad,580007,100,15.449112,74.974274
244,Urban Primary Health Centre Rehamath Nagar,Government PHC/UPHC,Rehamath Nagar,Ward No - 18,Gadag,582103,5,15.435936,75.623657
245,Urban Primary Health Centre BETAGERI,Government PHC/UPHC,AZAD BUILDING HUIGOL ROAD GADAG BETAGERI,Ward No - 2,Gadag,582103,5,15.442113,75.655533
246,Urban Primary Health Centre BETAGERI,Government PHC/UPHC,AZAD BUILDING HUIGOL ROAD GADAG BETAGERI,Ward No - 2,Gadag,582103,5,15.380959,75.5657838
247,Urban Primary Health Centre Gadag,Government PHC/UPHC,near Gandhi Circle Old District Hospital Building Gadag,Ward No - 18,Gadag,582103,7,15.381083,75.600891
248,CHC Gajendragada,Government CHC,Rona Road CHC Gajendragada,Ward No - 20,Gadag,582114,300,15.114988,75.4470455
249,CHC Laxmeshwara,Government CHC,Near Bustand CHC Laxmeshwara,Ward No - 18,Gadag,582116,300,15.7207993,75.380888
250,Taluk Hospital Naragunda,Government TH,Oppisite Bustand Taluk Hospital Naragunda,Ward No - 20,Gadag,582207,300,15.3797977,75.5992545
251,Taluka Hospital Ron,Government TH,Near Court Navalagunda Taluka Hospital Ron,Ward No - 23,Gadag,582209,300,15.695984,75.724753
252,Taluka Hospital Shirahatti,Government TH,Near Basaveshar Circle Taluka Hospital Shirahatti,Ward No - 3,Gadag,582120,300,13.0051864,76.0965304
253,Taluka Hospital Mundaragi,Government TH,Taluka Hospital Mundaragi Near Taluk Panchayati,Ward No - 23,Gadag,582118,300,12.9520359,76.5754825
254,GIMS Gadag,Government DH,Mulagunda Road Malasamudra Gadag,NA,Gadag,582103,500,12.8518956,76.4719837
255,URBAN PRIMARY HEALTH CENTER ARASIKERE,Government PHC/UPHC,BESIDE MUTTUMARIYAMMA TEMPLE RIGHT SIDE OF HASSAN ROAD ARASIKERE,Hassan Road Right Side,Hassan,573103,20,13.0051864,76.0965304
256,Sri M Krishna Urban Primary Health center,Government PHC/UPHC,Vallabai road Nirmala nagara circle Hassan,Vallabai Rasthe,Hassan,573201,20,12.9520359,76.5754825
257,CHC Hirisave,Government CHC,B M road CHC Hirisave,NA,Hassan,573124,20,12.8518956,76.4719837
258,CHC Shravanabelgola,Government CHC,near KSRTC bus stand Shravanabelgola,NA,Hassan,573135,10,13.0048638,76.1015922
259,HIMS,,near old court Hassan,Krpuram 1,Hassan,573201,60,13.2137077,75.9908187
260,CHC Halebeedu,Government CHC,beside KSRTC bus stand Halebeedu,NA,Hassan,573121,10,13.30905,76.2436046
261,G H Arasikere,,Shivamoga tumkur road Arasikere,Subhash Nagara,Hassan,573103,30,13.1645094,75.8629084
262,GH Belur,,Chenakeshavaswami temple road Belur,S K P Road,Hassan,573115,30,12.7861119,76.2418449
263,GH Holenarasipura,,near KSRTC bus stand Holenarasipura,Ward No - 11,Hassan,573211,30,12.9449699,75.7841689
264,G H Sakaleshpura,,B M road GH Sakaleshpura,Kushalanagara,Hassan,573134,15,12.7645054,76.0598748
265,G H Arakalgud,,Holenarsipura road G H Arakalgud,Ganganagara,Hassan,573102,20,12.9056552,76.3842497
266,GH Chanarayapatna,,B M road GH Chanarayapatna,Gayathri Uttara Badavane,Hassan,573116,20,12.977841,75.9873983
267,GH alur,,GH Alur,B M Road,Hassan,573213,70,12.977841,75.9873983
268,Trauma Care Centre TH Byadagi,Government TH,Taluka Hospital Byadagi,Ward No - 19,Haveri,581106,100,14.7087641,75.3694755
269,MKBS Kannada school,Other Government Buildings,Hangal,Ward No - 6,Haveri,581104,100,14.7720523,75.1220799
270,Taluka Level Hospital Savanur,Government TH,Savanur,Ward No - 7,Haveri,581118,100,14.9763566,75.3252697
271,UPHC 1 Ranebennur,Government PHC/UPHC,PAMPA NAGAR RANEBENNUR,Ward No - 6,Haveri,581115,50,14.9758433,75.0538265
272,UPHC Savanur,Government PHC/UPHC,KENDASHWAMI SEVA SAMITI BOVI ONI SAVANUR,Ward No - 17,Haveri,581118,50,14.9754478,75.3250207
273,UPHC HAVERI,Government PHC/UPHC,NAGENDRANAMATTI HAVERI,Ward No - 4,Haveri,581110,50,14.8032213,75.3884384
274,KEB Wedding Hall,Private,Haveri,Ward No - 31,Haveri,581110,100,14.7864282,75.4014032
275,FC 15 UPHC Manikeshwari,Government PHC/UPHC,Manikeshwari Colany,Ward No - 34,Kalaburagi,585108,100,17.3434398,76.8197689
276,FC 14 UPHC HEERAPUR,Government PHC/UPHC,Heerapaur,Ward No - 38,Kalaburagi,585103,100,17.3341707,76.735101
277,Afzlapur General Hospital,Government PHC/UPHC,Near Bus stand Afzlapur,Ward No - 1,Kalaburagi,585301,30,17.202561,76.3490076
278,FC 13 Govt HPS Roza Line 2,Government PHC/UPHC,Ramji Nagar NR Nagar Kalaburagi,Ward No - 12,Kalaburagi,585104,50,17.3452426,76.8545707
279,FC 12 Al Ameen Higher Priamry School,Government PHC/UPHC,Near Bhuquari majjed Basaveshwar colony main Road santraswaadi maktmpur,Ward No - 23,Kalaburagi,585104,50,17.3377334,76.8498601
280,FC 11 Arabbi Madarsa,Government PHC/UPHC,Opp Majjid Khooniwal Near Momin pura Near Muslim Chowk Maktampur,Ward No - 23,Kalaburagi,585104,50,19.5157475,72.6780134
281,FC 10 Govt Primary School adarsh Nagr,Government PHC/UPHC,Maktampur,Ward No - 23,Kalaburagi,585104,50,17.3313539,76.8380403
282,FC 9 Hajj Committe,Government PHC/UPHC,Nayamohalla Mominpura Khanapur,Ward No - 11,Kalaburagi,585104,50,17.3452613,76.8370594
283,FC 8 Govt Primary School,Government PHC/UPHC,Sonia Gandhi colony NR Nagar Kalburagi,Ward No - 13,Kalaburagi,585104,50,17.3547644,76.8699622
284,Noori Public School,Government PHC/UPHC,Near peer Bangali Darga Noorani Mohalla NR Nagar Kalburagi,Ward No - 13,Kalaburagi,585104,50,17.347756,76.8557622
285,Umar Colony Azad Pur Raod,Government PHC/UPHC,Near Sabera AL Qumar Masjid NR Nagar kalaburagi,Ward No - 13,Kalaburagi,585104,50,17.3525184,76.8482331
286,Limra Public School,Government PHC/UPHC,Mecca Colany Ring road Behind Shadab Functio Hall NR Nagar,Ward No - 13,Kalaburagi,585104,100,17.344049,76.8580177
287,Maternity Health Centre Tarfile,Government PHC/UPHC,8th Cross Siddarth Nagar Kalburgai,Ward No - 53,Kalaburagi,585102,100,17.3289325,76.8386261
288,Urban Health Centre New Rehemat Nagar,Government PHC/UPHC,Near New Rehemat Nagar colany,Ward No - 13,Kalaburagi,585104,100,17.338993,76.7698996
289,Urban Health Centre Shivaji Nagar,Government PHC/UPHC,Near old leprosy Hospital Dubai colany Kalburagi,Ward No - 18,Kalaburagi,585101,100,17.3300558,76.8310543
290,Urban Health Centre Ashok Nagar,Government PHC/UPHC,Near Water Tank Ashok Nagar Kalburagi,Ward No - 36,Kalaburagi,585103,100,17.3258927,76.8133163
