Sl. No,Name of Fever Clinic,Clinic Type,Address,Ward,District,Pin Code,Capacity,Latitude,Latitude
291,UPHC MADIKERI,Government PHC/UPHC,MAHADEVAPET MADIKERI,Madevapete Kanakadasa Road,Kodagu,571201,70,12.4217672,75.7356717
292,Kodagu Institute of Medical Science,Government Medical College,GT Road Madikeri Taluk Kodagu District,Manglore Road,Kodagu,571201,100,12.4301212,75.7327253
293,General Hospital Somawarpet,Government TH,Basaweshwara Road Somawapet Taluk Kodagu,Basaweshwara Road,Kodagu,571236,50,12.597201,75.8433793
294,General Hospital Virajpet,Government TH,Ghadhinagara Virajpet Town Virajpet,Gandhinagara,Kodagu,571218,50,12.204395,75.7959588
295,Urban Health Facility Madikeri,Government PHC/UPHC,Mahadevpet Madikeri,Madapet Main Road,Kodagu,571201,50,12.4353647,75.6187715
296,SAMBHRAM HOSPITAL,Private,Sambhram Hospital D K Plantation BEML Nagar Kolar Gold Fields Karnataka 563115,Bharathipuram,Kolar,563115,100,12.4353422,75.6537902
297,GENERAL HOSPITAL K G F,Government TH,Robertsonpet KGF,Hospital,Kolar,563122,100,12.9541181,78.26963
298,GENERAL HOSPITAL MALUR,Government TH,NEAR BUS STAND MALUR TOWN MALUR KOLAR DISTRICT,Taluk Office Road,Kolar,563130,100,13.0041615,77.9355482
299,GENERAL HOSPITAL SRINIVASPUR,Government TH,SRINIVASPUR TOWN SRINIVASPUR KOLAR DISTRICT,Ranga Road,Kolar,563135,100,13.3389335,78.2143323
300,S N R DISTRICT HOSPITAL KOLAR,Government DH,GOWRIPET KOLAR,Gowripet,Kolar,563101,150,13.1666533,78.391885
301,GENERAL HOSPITAL MULBAGAL,Government TH,MULBAGAL TOWN MULBAGAL KOLAR DISTRICT,Mujawar Mohalla,Kolar,563131,100,13.162258,78.393202
302,UPHC MULBAGAL,Government PHC/UPHC,NUGULABANDE MULBAGAL,Noogula Bande 1,Kolar,563131,80,13.1646515,78.3786411
303,UPHC RAHAMATHNAGAR,Government PHC/UPHC,RAHAMATHNAGAR KOLAR,Rahmath Nagara 1,Kolar,563101,80,13.136105,78.1300146
304,UPHC KOLAR,Government PHC/UPHC,MARKET M G ROAD CROSS KOLAR,Arlepet & Old Extenion & Katari Palya,Kolar,563101,80,13.136105,78.131109
305,UPHC GANDHINAGAR,Government PHC/UPHC,GANDHINAGAR KOLAR,Gandhinagara,Kolar,563101,80,13.1322092,78.1243718
306,UPHC DARGAMOHALLA,Government PHC/UPHC,CLOCK TOWER KOLAR,Durga Mohalla & Shahid Nagar,Kolar,563101,80,13.136398,78.132665
307,UPHC OORGAUMPET,Government PHC/UPHC,OORGAUMPET,Gandhi,Kolar,563115,80,12.9897778,78.1766547
308,GENERAL HOSPITAL BANGARPET,Government TH,BANGARPET TOWN BANGARPET KOLAR DIST,Old Town 1,Kolar,563114,100,13.1325673,78.1708286
309,R L Jalappa Hospital,Private,Tamka Kolar,Tamka,Kolar,563103,100,15.6159402,76.005329
310,Govt MLA Module Primary School Yelburga,Government TH,Near BEO Office Yelburga,Ward No - 11,Koppal,583236,15,15.8200092,76.0439287
311,Govt SC ST Boys Hostel Kustagi,Government TH,Near Tahsil Office Hanumasagar Raod Kustagi,Ward No - 14,Koppal,583277,20,15.4296868,76.5222354
312,Urban Primary Health Center Gangawati2,Government PHC/UPHC,Old Sirigeri Hospital Islampur Gangawati,Ward No - 11,Koppal,583227,50,15.3510055,76.1489761
313,Urban Primary Health Center Koppal,Government PHC/UPHC,Old District Hospital Campus Koppal,Ward No - 24,Koppal,583231,40,12.5111534,76.9521421
314,Guthalu,Government PHC/UPHC,Opposite Manasa Medical Guthal,"""Gutthalu",Mandya,571403,10,12.9797993,76.7322737
315,CHC Bellur,Government CHC,Bellur Hobli,NA,Mandya,571418,100,12.5672088,76.5278863
316,CHC Bookanakere,Government CHC,Bookanakere hobli,NA,Mandya,571812,100,12.562413,76.527473
317,MIMS,Government Medical College,MC road mandya,"""Old M C Road",Mandya,571401,300,12.6587152,76.4836545
318,Taluk Hospital Krishnarajpet,Government TH,Hosaholalu road,"""Hosaholalu",Mandya,571426,100,12.6587152,76.4836545
319,Kyathumgere,Government PHC/UPHC,Mari Gowda Badavana Mandya,"""Marigowda Badavane",Mandya,571401,20,12.5265528,76.8765399
320,Taluk Hospital Pandavapura,Government TH,NH road pandavapura town,Santemala_Dollers Colany,Mandya,571434,100,12.49843,76.6661219
321,AIMS,Private,BG Nagar Bellur cross,,Mandya,571418,300,12.9645053,76.7194696
322,Taluk Hospital Nagamangala,Government TH,mysore tumkur road near Police station,K S R T C,Mandya,571432,100,12.6558311,76.4793309
323,Taluk Hospital Sriranga patna,Government TH,Ganjam road,Santhemaala,Mandya,571438,100,12.5183159,76.8831641
324,Taluk Hospital Malavalli,Government TH,main road Maddur to kolegala,Muslim Block,Mandya,571430,100,12.5009858,76.6515092
325,Taluk Hospital Maddur,,old MC road Maddur,Leelavathi Badavane 1,Mandya,571428,100,12.5848085,77.0403826
326,shankarpura,,shankarmata,Shankarpura,Mandya,571401,100,12.6671211,76.8837247
327,URBAN PRIMARY HEATH CENTRE,Government PHC/UPHC,SUBRAMANYA NAGAR RING ROAD MYSORE,Hebbalu Lakshmikanthanagar,Mysore,570016,10,12.3537499,76.6124366
328,UPHC T K Layout,Government PHC/UPHC,T K Layout Mysore,Tk_Layout,Mysore,570009,1,12.3537476,76.5796056
329,PHC MMK,Government PHC/UPHC,MMK mysore,Kuvempu Nagara,Mysore,570019,1,12.2919215,76.6339263
330,UPHC Kuvempunagar,Government PHC/UPHC,Kuvempunagar mysore,Kuvempu Nagara,Mysore,570023,1,12.2919213,76.6273602
331,UPHC Subramanaynagar,Government PHC/UPHC,Subramanayanagar mysore,Metagali,Mysore,570016,1,12.323374,76.6661284
332,UPHC N H Palya,Government PHC/UPHC,Nachanahalli Palya Mysore,J P Nagara,Mysore,570008,1,12.2043745,76.5017151
333,UPHC Eranagrere,Government PHC/UPHC,Eranagere mysore,Gandhinagara,Mysore,570008,1,12.3393749,76.6500697
334,UPHC Bannimatap,Government PHC/UPHC,Bannimatapa Mysore,Bannimantapa,Mysore,570015,1,12.3170862,76.6679798
335,UPHC Shanthinagara,Government PHC/UPHC,Shanthinagar Mysore,Shanthinagara 1,Mysore,570019,1,12.3203325,76.6403536
336,UPHC Rajendranagara,Government PHC/UPHC,Rajendra Ngar Mysore,Rajendranagara,Mysore,570007,1,12.3203327,76.6556744
337,Chamundipuram,Government PHC/UPHC,Near st marries school chamundipuram mysore,Chamundipuram,Mysore,570004,0,15.994932,77.0298456
338,Taluka General Hospital Manvi,Government TH,Chikalapravi Road Manvi Town Raichur District,Ward No - 8,Raichur,584123,50,15.994932,77.0298456
339,Taluka General Hospital Lingasugur,Government TH,Lingasugur Town Raichur District,Ward No - 13,Raichur,584122,50,16.155758,76.5124327
340,Taluka General Hospital Devadurga,Government TH,Devadurga Town Raichur District,Ward No - 15,Raichur,584111,50,15.7696257,76.7503867
341,Taluka General Hospital Sindhanur,Government TH,Bus Road Sindhanur Town,Ward No - 7,Raichur,584128,50,16.155758,76.5124327
342,CHC Anehosur,Government CHC,Anehosur Village Lingasugur Tq Raichur District,NA,Raichur,584122,40,16.1557121,76.3811009
343,CHC Mudgal,Government CHC,Mudgal Village Lingsugur Tq Raichur District,NA,Raichur,584125,40,15.994932,77.0298456
344,CHC Kavithal,Government CHC,Kavithal Village Manvi Tq Raichur District,NA,Raichur,584123,40,16.2755194,76.9444977
345,CHC Arkera,Government CHC,Arkera Village Deodurga Tq Raichur District,NA,Raichur,584111,50,15.7335893,76.8058003
346,CHC Jalahalli,Government CHC,Jalahalli Village Deodurga Tq Raichur District,NA,Raichur,584116,50,16.4236741,76.9343821
347,CHC J Mallapur,Government CHC,Jagarakal Village Raichur Tq,NA,Raichur,584126,50,16.1432548,76.2655502
348,UPHC Devaracolony,Government PHC/UPHC,Devaracolony Raichur Twon,Ward No - 2,Raichur,584101,30,16.2068393,77.3316664
349,UPHC Harijanawada,,Harijanawada Raichur Town,Ward No - 19,Raichur,584101,30,16.2164385,77.3171633
350,UPHC Siyatalab,,Siyatalab Raichur Town,Ward No - 25,Raichur,584101,30,16.2122353,77.3496864
351,UPHC Zahirabad,,Zarhirabad Raichur Town,Ward No - 13,Raichur,584101,30,13.4358436,77.7182585
352,PHC V G doodi,Government PHC/UPHC,V G Doddi Magadi taluk,NA,Ramanagara,562101,5,13.0701664,77.2398403
353,CHC soluru,Government CHC,Solur,NA,Ramanagara,562127,5,12.5548665,77.4177148
354,CHC sathnuru,Government CHC,Sathnuru kanakapura taluk,NA,Ramanagara,562126,5,13.1027191,77.2865009
355,CHC Harohalli,Government CHC,Harohalli kanakapura taluk,NA,Ramanagara,561112,8,12.7963832,77.3834027
356,CHC Bidadi,Government CHC,Bidadi,NA,Ramanagara,562159,10,12.7951008,77.3795476
357,UPHC Kanakapura,Government PHC/UPHC,KSSIDC avarana kodihalli road,Kote 1,Ramanagara,562117,5,12.7205741,77.2695081
358,UPHC Rayaradoddi,,Ijooru,Chamundipura,Ramanagara,562159,4,12.7184373,77.2787591
359,UPHC Mehaboobnagara,,Mehaboob nagara,Mahaboob Nagara,Ramanagara,562159,4,12.7148782,77.2774994
360,UPHC1 islampura channapatana,Government PHC/UPHC,islampura channapatana,Islampura,Ramanagara,562160,5,12.6556422,77.1958974
361,UPHC islampura channapatana,,islampura channapatana,NA,Ramanagara,562160,5,13.9353085,75.560669
362,District McGann Hospital,Government DH,District Mcgann Hospital Sagar Road Shivamogga,Sharavathi Nagara,Shimoga,577201,150,13.8472769,75.6979763
363,AshwathNagara UHC,Government PHC/UPHC,Ashwatha Nagara Bhadravathi UHC,Hanumanth Nagar Aswath Nagar,Shimoga,577301,15,13.8337552,75.7057255
364,UHC JANNAPURA,Government PHC/UPHC,BEHIND NTB OFFICE JANNAPURA BHADRAVATHI,Jannapura,Shimoga,577301,75,13.9235481,75.550829
365,Vidya Nagara UPHC,Government PHC/UPHC,BH Road Shivamogga,Vidya Nagara North,Shimoga,577203,10,13.9345172,75.580644
366,Bapuji Nagara UPHC,Government PHC/UPHC,Bapuji nagara Shivamogga,Bapujinagara,Shimoga,577202,10,13.934798,75.578265
367,Bommanakatte UPHC,Government PHC/UPHC,Bommanakatte Shivamogga,Vinoba Nagara,Shimoga,577201,10,13.9235533,75.550829
368,Tunga Nagara UPHC,Government PHC/UPHC,Tunga Nagara Shivamogga,Tippunagara,Shimoga,577204,15,13.689004,75.245222
369,General Hospital Thirthahalli,Government TH,Taluka Hospital Thirthahalli,Ward No - 8,Shimoga,577432,15,14.3698681,75.0949051
370,General Hospital Soraba,Government TH,Taluka Hospital Soraba,Soraba Sagara Road,Shimoga,577429,15,14.272207,75.3484263
371,General Hospital Shikaripura,Government TH,Taluka Hospital Shikaripura,Ward No - 1,Shimoga,577427,10,13.9149114,75.062955
372,General Hospital Hosanagara,Government TH,Taluka Hospitla Hosanagara,Ward No - 5,Shimoga,577418,15,14.1657445,75.0273821
373,General Hospital Sagara,Government TH,Taluka Hospital Sagara,Marikamba Road,Shimoga,577401,15,13.834628,75.6855739
374,General Hospital Bhadravathi,Government TH,Taluka Hospital Bhadravthi,Buthangudi,Shimoga,577245,50,12.8572811,76.8110224
375,CHOWDANAKUPPE PHC,Government PHC/UPHC,CHOWDANAKUPPE,NA,Tumkur,572123,20,12.8578756,76.811027
376,PHC UJJANI,Government PHC/UPHC,Ujjani 572123,NA,Tumkur,572123,100,12.7942299,77.0881964
377,PHC,Government PHC/UPHC,Ujjani kunigal,NA,Tumkur,572123,100,13.3242875,77.1462848
378,PHC Sri Siddaganga Mata,Government PHC/UPHC,Siddaganga mata Maranayakana Playa Road Mydala Gram Panchayath Tumkur,"""Kyatsandra Old Villege",Tumkur,572104,25,13.3142728,77.144787
379,PHC Kythasandra Tumkur,Government PHC/UPHC,N H Four Beside Auto stand Near Kythsandra Tumkur,"""Kyatsandra Old Villege",Tumkur,572104,25,13.3379896,77.0942038
380,P H Colony Siddartha Govt High School Tumkur,Other Government Buildings,15th cross P H Colony Near Hegade colony WARD NO 9,Kuripalya,Tumkur,572102,25,13.1577053,77.2058765
381,Near Sheshadripuram College Govt High School Tumkur,Other Government Buildings,Govt High School Melekote Road Kuripalya Tumkur,Kuripalya,Tumkur,572102,25,13.1609506,77.159291
382,Toda Layout Rajivgandhi Nagara Backward Boys Hostel,Other Government Buildings,Backward Govt Boys Hostel Rajivgandhi Nagara Tumkur,Kuripalya,Tumkur,572102,25,13.335343,77.090467
383,PHC Kuripalya Tumkur,Government PHC/UPHC,Kuripalya Tumkur,Kuripalya,Tumkur,572102,25,13.3673114,77.1102583
384,Sthyamangala Anganawadi Kendra Tumkur,Other Government Buildings,Sathyamangala Road Under pass Near Sri Rama Temple Near Sathyamangala WARD NO 23 Tumkur,"""Sathya Mangala",Tumkur,572106,25,13.3634307,77.0977155
385,PHC Siragate Tumkur,Government PHC/UPHC,80 feet Road near H M S School Veterinary Hospital Housing Board Siragate Tumkur,"""Sathya Mangala",Tumkur,572105,25,13.3255516,77.0990215
386,Goud Shed colony Anganawadi kendra Tumkur,Other Government Buildings,Goud Shed colony S R S road Shanthinagara Tumkur,"""Shanthinagar",Tumkur,572102,25,13.3255513,77.0990215
387,Geddalahalli Anganawadi kendra Tumkur,Other Government Buildings,Govt Primary school near Ring Road Tumkur,"""Shanthinagar",Tumkur,572102,25,13.3187849,77.1002858
388,JANATHA COLONY Anganawadi centre,Government PHC/UPHC,5th 6th 7th cross Maraluru dinne Tumkur Taluk,"""Shanthinagar",Tumkur,572102,25,13.3053928,77.0989093
389,PHC SHANTHINAGARA,Government PHC/UPHC,Near Shanthi Nagara Govt School Vishvanna Layout Tumkur Taluk,"""Shanthinagar",Tumkur,572108,25,13.3816478,77.1132916
390,Dibburu Tumkur,Government PHC/UPHC,Conference Hall Ashraya colony Tumkur Taluk,Dibbur Bheemasandra,Tumkur,572106,25,13.3428522,77.1175919
391,Hanumanthapura,Government PHC/UPHC,Near Bylanjaneya Temple Tumkur,"""Hanmanpura",Tumkur,572104,20,13.3497617,77.1199068
392,uphc kothithopu tumkur,Government PHC/UPHC,keb Road Tumkur,"""N R Colony",Tumkur,572102,1,13.3632008,76.8157438
393,UPHC KUNIGAL,Government PHC/UPHC,CHOWDESHWARI STREET KUNIGAL,"""Maddur Road",Tumkur,572130,0,13.3351139,77.1005791
394,UPHC Kothithopu,Government PHC/UPHC,K E B Main Road,"""N R Colony",Tumkur,572102,19,13.3470018,77.0871422
395,dibbru asharaya colony conferance hall,Government PHC/UPHC,ashraya colony,Dibbur Bheemasandra,Tumkur,572101,10,12.817488,76.874699
396,phc yadavani,Government PHC/UPHC,yadavani,NA,Tumkur,572111,40,13.76928,76.6374993
397,phc yadavani,Government PHC/UPHC,yadavani,NA,Tumkur,572111,40,13.76928,76.6374993
398,UPHC KUNIGAL,Government PHC/UPHC,CHOWDESHWARI STREET KUNIGAL,"""Maddur Road",Tumkur,572130,0,12.9962101,76.9319126
399,UPHC SIRA,Government PHC/UPHC,Assar mohalla,Park Mohallla,Tumkur,572137,1,13.7451022,76.8919431
400,UPHC KUNIGAL,Government PHC/UPHC,CHOWDESHWARI STREET KUNIGAL,"""Maddur Road",Tumkur,572127,0,12.9962101,76.9319126
401,URBAN PRIMARY HEALTH CENTER,Government PHC/UPHC,MARUTHI NAGARA 1ST B CROSS SHETTYHALLIGATE MAIN ROAD,"""Devanuru",Tumkur,572102,30,13.3253657,77.1144376
402,URBAN PRIMARY HEALTH CENTER,Government PHC/UPHC,MARUTHI NAGARA 1ST B CROSS SHETTYHALLIGATE MAIN ROAD,"""Devanuru",Tumkur,572102,25,13.3238113,77.105804
403,UPHC AGRAHARA,Government PHC/UPHC,Shisvu Vihara Road Near Govt Urdu School Agrahara Chikkapete Tumkur,Agrahara_Chikkapete,Tumkur,572101,25,13.3486856,77.0942383
404,District Hospital Tumakuru,Government DH,District Hospital B H Road Near Caltex Circle Tumakuru,Gandinagar,Tumkur,572101,45,13.3401583,77.0983259
405,Gen Hospital Turuvekere,Government TH,Mayasandra Road Opp Petrol bunk Turuvekere,Gandhi Nagara,Tumkur,572227,25,13.1622342,76.6673842
406,Gen Hospital Sira,Government TH,Govt Hospital Main Road,Rab Nagara,Tumkur,572137,20,13.7369888,76.7759139
407,Gen Hospital C N Halli,Government TH,Opp court B H Road Chikkanayakanahalli,Ward No - 5,Tumkur,572214,14,13.4040434,76.621592
408,Gen Hospital Madhugiri,Government TH,Near Private Bus Stand,Ward No - 8,Tumkur,572132,60,13.6396644,77.2573282
409,UPHC Kunigal,Government PHC/UPHC,Chowdeshwari Street Behind canara bank Kunigal,Doddpete Upparbeedhi,Tumkur,572130,25,13.023551,77.0189072
410,UPHC Sira,Government PHC/UPHC,Old Hospital Building Assar Mohalla Main Road Sira,Rab Nagara,Tumkur,572137,20,13.7422061,76.8980717
411,UPHC Tiptur,Government PHC/UPHC,Premises of Municiple Part Opp to railway station Gandhinagar,Ward No - 21,Tumkur,572201,25,13.2651879,76.4583155
412,Gen Hospital Tiptur,Government TH,B H Road Tiptur,Ward No - 14,Tumkur,572201,25,13.2615786,76.460836
413,Gen Hospital Gubbi,Government TH,Gubbi General Hospital,C M C Society Bakside,Tumkur,572216,15,13.3089623,76.9381712
414,Gen Hospital Koratagere,Government TH,GH Koratagere nera bus stand main road,Ward No - 13,Tumkur,572129,15,13.521802,77.2224375
415,Gen Hospital Pavagada,Government TH,Nera Toll Gate Bellary road Pavagada,Ward No - 5,Tumkur,561202,50,14.1022497,77.2814195
416,UPHC Shettihalli,Government PHC/UPHC,Shettihalli Main Road Maruthi Nagar First B Cross Opp P and T Quarters Road,S S Puram,Tumkur,572102,30,13.5220168,77.2397738
417,PHC Kuripalya,Government PHC/UPHC,Melekote Road Kuripalya,"""Maraluru Dinne",Tumkur,572102,25,14.1022596,77.2843507
418,UPHC Kothithopu,Government PHC/UPHC,Kothithopu circle Shivakumar swamy Circle road,"""Shriramnagar",Tumkur,572101,25,13.335343,77.0926557
419,UPHC Agrahara,Government PHC/UPHC,UPHC Agrahara Shiravara Road Near Govt Urdu School Agrahara,Agrahara_Chikkapete,Tumkur,572101,25,13.3477407,77.0926181
420,District Hospital Tumakuru,,District Hospital B H Road Near Caltex Circle Tumakuru,Gandinagar,Tumkur,572101,50,13.3407361,77.0969966
421,Taluk Hospital Kundapura,Government TH,Taluk Hospital Kundapura Parijatha Circle,Govt Hospital Vatara,Udupi,576201,80,13.3399985,77.1000114
422,Taluk Hospital Karkala,Government TH,Taluk Hospital Karkala Near maari gudi Road,Madya Pete,Udupi,574104,80,13.6312896,74.6950329
423,District Hospital Udupi,Government DH,District Hospital ajjarkad udupi,Ajarkad,Udupi,576101,100,13.217967,74.9972945
424,UPHC SIRSI,Government PHC/UPHC,SIRSI,Marati Koppa,Uttara Kannada,581401,50,13.3340464,74.7421059
425,UPHC DANDELI,Government PHC/UPHC,DANDELI,Maruthi Nagar,Uttara Kannada,581325,50,14.615341,74.8299391
426,UPHC KARWAR,Government PHC/UPHC,KARWAR,Ward No - 2,Uttara Kannada,581301,50,15.2530165,74.6202659
427,TALUK HOSPITAL JOIDA,Government TH,NEAR DURGA DEVI TEMPLE TALUKA HOSPITAL JOIDA PIN CODE,Ward No - 21,Uttara Kannada,581186,50,15.1600967,74.486769
428,CHC DANDELI,Government CHC,Near Somani Circle Dandeli,Ward No - 20,Uttara Kannada,581325,50,15.1604086,74.4885228
429,TALUK HOSPITAL HALIYAL,Government TH,Dharwad Road Near Taluk Panchyath Haliyal,Ward No - 15,Uttara Kannada,581329,50,15.3306561,74.7709548
430,CHC PALA,Government CHC,PALA,,Uttara Kannada,581346,50,14.7967283,75.0419094
431,TALUK HOSPITAL MUNDGOD,Government TH,TDB ROAD MUNDGOD,Ward No - 10,Uttara Kannada,581349,50,15.0471995,75.0537207
432,TALUK HOSPITAL YELLAPUR,Government TH,YELLAPUR,Akbargali,Uttara Kannada,581359,50,14.9684366,74.7176329
433,TALUK HOSPITAL SIDDAPUR,Government TH,SIDDAPUR,Ward No - 7,Uttara Kannada,581329,50,14.3487354,74.8902622
434,PANDIT GENERAL HOSPITAL SIRSI,Government TH,AT CHURCH ROAD SIRSI,Indira Nagar,Uttara Kannada,581401,50,14.6154546,74.8300032
435,TALUK HOSPITAL BHATKAL,Government TH,SAGAR ROAD BHATKAL,D P Colony,Uttara Kannada,581320,50,13.9975209,74.5528988
436,TALUK HOSPITAL HONNAVAR,Government TH,HONNAVAR,Baande Gadde,Uttara Kannada,581334,50,14.2781142,74.4457142
437,TALUK HOSPITAL KUMTA,Government TH,BAGGON CROSS KUMTA,Ward No - 10,Uttara Kannada,581332,50,14.4184244,74.4187216
438,TALUK HOSPITAL ANKOLA,Government TH,OPP JAI HINDH LODGE ANKOLA,Ward No - 10,Uttara Kannada,581314,50,14.6597979,74.304897
439,KARWAR INSTITUTE OF MEDICAL SCIENCES TEACHING DISTRICT HOSPITAL KARWAR,Government DH,M G ROAD KAJUBAG KARWAR,Ward No - 16,Uttara Kannada,581301,50,14.817508,74.1300167
440,Hunasagi Fever Clinic,,Govt Boys High School Hunasagi,Ward No - 12,Yadgir,585215,300,16.4496207,76.523619
441,Urban PHC Fever Clinic,,Near Gandhi Chowk Surpur,Ward No - 15,Yadgir,585224,300,16.5239193,76.7540434
442,Bhimarayana Gudi Fever Clinic,,KBJNL Bhimarayana Gudi,Ward No - 11,Yadgir,585287,250,16.7282713,76.7995732
443,Gurmatkal Fever Clinic,,Govt Degree college Gurmatkal,Ward No - 10,Yadgir,585214,300,16.8754317,77.3920762
444,Ayush Building Fever Clinic,,Near Hosalli Cross Yadgiri City,NA,Yadgir,585202,300,16.7497803,77.1357575